YouTube_Name,Brand_Channel,Subscribers,Primary_Language,Category,Country
Channel 1,Brand 1,1.5412376052467303,Spanish,Lifestyle,USA
Channel 2,Brand 2,7.0131916255297915,English,Tech,Germany
Channel 3,Brand 3,3.8989565765999323,German,Tech,France
Channel 4,Brand 4,6.877890125472273,English,Tech,Mexico
Channel 5,Brand 5,3.5463616474903645,Spanish,Tech,USA
Channel 6,Brand 6,6.337619108810381,Spanish,Gaming,Mexico
Channel 7,Brand 7,5.954935206844978,German,Education,France
Channel 8,Brand 8,2.597848933405768,German,Gaming,Mexico
Channel 9,Brand 9,5.4772275992133554,English,Tech,France
Channel 10,Brand 10,1.4604234074630877,English,Lifestyle,France
Channel 11,Brand 11,0.5768871409723486,German,Lifestyle,USA
Channel 12,Brand 12,1.4314410282675156,French,Lifestyle,France
Channel 13,Brand 13,6.472252294112057,English,Tech,USA
Channel 14,Brand 14,1.9740578948694674,Spanish,Education,Germany
Channel 15,Brand 15,8.103947029083088,German,Gaming,Germany
Channel 16,Brand 16,4.454912023559956,French,Tech,Mexico
Channel 17,Brand 17,0.5425626426669311,Spanish,Tech,USA
Channel 18,Brand 18,4.781019205418088,Spanish,Tech,Germany
Channel 19,Brand 19,3.412742459257451,English,Education,USA
Channel 20,Brand 20,8.355979377287849,German,Lifestyle,France
Channel 21,Brand 21,9.69776261789715,Spanish,Education,Mexico
Channel 22,Brand 22,3.426567060956986,English,Lifestyle,Germany
Channel 23,Brand 23,3.6318520552370273,Spanish,Lifestyle,Mexico
Channel 24,Brand 24,8.32828315869383,English,Education,Mexico
Channel 25,Brand 25,6.275298929741824,German,Education,France
Channel 26,Brand 26,1.44513416493325,English,Tech,Mexico
Channel 27,Brand 27,0.9299153533520046,English,Gaming,Germany
Channel 28,Brand 28,4.641658641608792,English,Tech,Mexico
Channel 29,Brand 29,0.9664031614772421,English,Tech,USA
Channel 30,Brand 30,9.696154184172503,French,Tech,France
Channel 31,Brand 31,2.9363294296433082,German,Tech,Mexico
Channel 32,Brand 32,2.434207598767643,English,Tech,Germany
Channel 33,Brand 33,7.903645796200406,German,Lifestyle,Mexico
Channel 34,Brand 34,5.091816235362569,French,Gaming,USA
Channel 35,Brand 35,0.4172130103657131,German,Gaming,Germany
Channel 36,Brand 36,3.680708592182276,French,Gaming,France
Channel 37,Brand 37,0.2755382726988675,German,Gaming,USA
Channel 38,Brand 38,1.9370344605180168,French,Tech,Germany
Channel 39,Brand 39,3.3357179163837847,French,Gaming,Mexico
Channel 40,Brand 40,7.307331564073724,French,Education,USA
Channel 41,Brand 41,2.715413591158555,English,Education,USA
Channel 42,Brand 42,1.2329934158677578,French,Lifestyle,France
Channel 43,Brand 43,5.776408365200045,Spanish,Lifestyle,Mexico
Channel 44,Brand 44,6.7552790623973,English,Education,France
Channel 45,Brand 45,3.6624053984257503,Spanish,Lifestyle,Mexico
Channel 46,Brand 46,8.502217908735139,Spanish,Gaming,Germany
Channel 47,Brand 47,1.3264206828581573,German,Lifestyle,USA
Channel 48,Brand 48,0.6188509697551786,Spanish,Lifestyle,France
Channel 49,Brand 49,9.297043855939926,English,Tech,Mexico
Channel 50,Brand 50,5.725843220037886,English,Tech,Germany
Channel 51,Brand 51,3.007243904155584,German,Gaming,France
Channel 52,Brand 52,9.799661346062562,English,Lifestyle,Germany
Channel 53,Brand 53,4.3999069771335035,French,Lifestyle,Germany
Channel 54,Brand 54,3.6404833562279197,English,Lifestyle,Germany
Channel 55,Brand 55,5.12870805635006,Spanish,Tech,France
Channel 56,Brand 56,6.919760556684792,English,Gaming,Germany
Channel 57,Brand 57,5.255616691462092,German,Education,USA
Channel 58,Brand 58,3.3573662853993413,German,Gaming,France
Channel 59,Brand 59,9.239331982777841,English,Education,USA
Channel 60,Brand 60,3.9811806072454927,French,Gaming,Germany
Channel 61,Brand 61,2.90874707205294,Spanish,Gaming,USA
Channel 62,Brand 62,1.8145758121365674,German,Lifestyle,Germany
Channel 63,Brand 63,3.253036167042034,French,Lifestyle,Mexico
Channel 64,Brand 64,8.454556411762832,English,Tech,France
Channel 65,Brand 65,6.383401116069725,Spanish,Lifestyle,USA
Channel 66,Brand 66,9.704844318590734,French,Tech,France
Channel 67,Brand 67,0.9962515431047078,Spanish,Education,USA
Channel 68,Brand 68,9.452809780791753,German,Gaming,Germany
Channel 69,Brand 69,0.49773136214367697,French,Lifestyle,Germany
Channel 70,Brand 70,1.966619599651791,French,Education,France
Channel 71,Brand 71,4.642979112226821,Spanish,Tech,USA
Channel 72,Brand 72,7.728033076233276,Spanish,Tech,France
Channel 73,Brand 73,2.479660941689304,German,Lifestyle,Germany
Channel 74,Brand 74,4.784332307726267,French,Education,Germany
Channel 75,Brand 75,4.628662707831784,Spanish,Gaming,Mexico
Channel 76,Brand 76,6.103254920988666,French,Tech,France
Channel 77,Brand 77,4.457592601989248,French,Lifestyle,USA
Channel 78,Brand 78,6.261779450288425,French,Education,USA
Channel 79,Brand 79,0.49519767085946864,Spanish,Gaming,Germany
Channel 80,Brand 80,5.277280329933554,English,Lifestyle,USA
Channel 81,Brand 81,9.473476887511126,French,Tech,Mexico
Channel 82,Brand 82,5.185104740133648,English,Gaming,Germany
Channel 83,Brand 83,3.9010735463379813,English,Tech,USA
Channel 84,Brand 84,5.570589382420249,Spanish,Tech,USA
Channel 85,Brand 85,6.6530905359314305,French,Lifestyle,Germany
Channel 86,Brand 86,4.5040673989774875,German,Tech,Germany
Channel 87,Brand 87,8.159059832365354,Spanish,Gaming,France
Channel 88,Brand 88,7.26704588138689,Spanish,Tech,Germany
Channel 89,Brand 89,9.492295770696876,English,Education,France
Channel 90,Brand 90,5.386661526908823,English,Gaming,Mexico
Channel 91,Brand 91,7.018417603349698,English,Gaming,France
Channel 92,Brand 92,1.5917465796411525,French,Lifestyle,USA
Channel 93,Brand 93,4.06244326226215,German,Gaming,Germany
Channel 94,Brand 94,5.477145110403489,English,Gaming,USA
Channel 95,Brand 95,3.501159488977058,German,Gaming,France
Channel 96,Brand 96,9.366999085555669,English,Lifestyle,Germany
